20200109,22,11,202008,5400,,,,,115,,0
20200109,22,11,202008,5450,,,,,138,,0
20200109,22,11,202008,5500,,,,,165,,0
20200109,22,11,202008,5550,,,,,194,,0
20200109,22,11,202008,5600,,,,,226,,0
20200109,22,11,202008,5650,,,,,261,,0
20200109,22,11,202008,5700,,,,,297,,0
20200109,22,11,202008,5750,,,,,336,,0
20200109,22,11,202008,5800,,,,,377,,0
20200109,22,11,202008,5850,,,,,419,,0
20200109,22,11,202008,5900,,,,,463,,0
20200109,22,11,202008,5950,,,,,508,,0
20200109,22,11,202008,6000,,,,,554,,0
20200109,22,11,202008,6050,,,,,601,,0
20200109,22,11,202008,6100,,,,,649,,0
20200109,22,11,202008,6150,,,,,697,,0
20200109,22,11,202008,6200,,,,,745,,0
20200109,22,11,202008,6250,,,,,794,,0
20200109,22,11,202008,6300,,,,,844,,0
20200109,22,11,202008,6350,,,,,893,,0
20200109,22,11,202008,6400,,,,,943,,0
20200109,22,11,202008,6450,,,,,992,,0
20200109,22,11,202008,6500,,,,,1042,,0
20200109,22,11,202008,6550,,,,,1092,,0
20200109,22,11,202010,4100,,,,,1,,0
20200109,22,11,202010,4150,,,,,1,,0
20200109,22,11,202010,4200,,,,,1,,0
20200109,22,11,202010,4250,,,,,1,,0
20200109,22,11,202010,4300,,,,,1,,0
20200109,22,11,202010,4350,,,,,1,,0
20200109,22,11,202010,4400,,,,,1,,0
20200109,22,11,202010,4450,,,,,1,,0
20200109,22,11,202010,4500,,,,,1,,0
20200109,22,11,202010,4550,,,,,1,,0
20200109,22,11,202010,4600,,,,,2,,0
20200109,22,11,202010,4650,,,,,2,,0
20200109,22,11,202010,4700,,,,,3,,0
20200109,22,11,202010,4750,,,,,5,,0
20200109,22,11,202010,4800,,,,,7,,0
20200109,22,11,202010,4850,,,,,9,,0
20200109,22,11,202010,4900,,,,,13,,0
20200109,22,11,202010,4950,,,,,17,,0
20200109,22,11,202010,5000,,,,,23,,0
20200109,22,11,202010,5050,,,,,30,,0
20200109,22,11,202010,5100,,,,,39,,0
20200109,22,11,202010,5150,,,,,49,,0
20200109,22,11,202010,5200,,,,,62,,0
20200109,22,11,202010,5250,,,,,76,,0
20200109,22,11,202010,5300,,,,,93,,0
20200109,22,11,202010,5350,,,,,112,,0
20200109,22,11,202010,5400,,,,,134,,0
20200109,22,11,202010,5450,,,,,159,,0
20200109,22,11,202010,5500,,,,,185,,0
20200109,22,11,202010,5550,,,,,215,,0
20200109,22,11,202010,5600,,,,,246,,0
20200109,22,11,202010,5650,,,,,280,,0
20200109,22,11,202010,5700,,,,,316,,0
20200109,22,11,202010,5750,,,,,354,,0
20200109,22,11,202010,5800,,,,,393,,0
20200109,22,11,202010,5850,,,,,435,,0
20200109,22,11,202010,5900,,,,,477,,0
20200109,22,11,202010,5950,,,,,521,,0
20200109,22,11,202010,6000,,,,,566,,0
20200109,22,11,202010,6050,,,,,612,,0
20200109,22,11,202010,6100,,,,,658,,0
20200109,22,11,202010,6150,,,,,706,,0
20200109,22,11,202010,6200,,,,,754,,0
20200109,22,11,202010,6250,,,,,802,,0
20200109,22,11,202010,6300,,,,,851,,0
20200109,22,11,202010,6350,,,,,900,,0
20200109,22,11,202010,6400,,,,,949,,0
20200109,22,11,202010,6450,,,,,998,,0
20200109,22,11,202010,6500,,,,,1048,,0
20200109,22,11,202010,6550,,,,,1097,,0
20200109,22,11,202012,4250,,,,,1,,0
20200109,22,11,202012,4300,,,,,1,,0
20200109,22,11,202012,4350,,,,,1,,0
20200109,22,11,202012,4400,,,,,1,,0
20200109,22,11,202012,4450,,,,,1,,0
20200109,22,11,202012,4500,,,,,2,,0
20200109,22,11,202012,4550,,,,,2,,0
20200109,22,11,202012,4600,,,,,3,,0
20200109,22,11,202012,4650,,,,,4,,0
20200109,22,11,202012,4700,,,,,6,,0
20200109,22,11,202012,4750,,,,,8,,0
20200109,22,11,202012,4800,,,,,10,,0
20200109,22,11,202012,4850,,,,,14,,0
20200109,22,11,202012,4900,,,,,18,,0
20200109,22,11,202012,4950,,,,,24,,0
20200109,22,11,202012,5000,,,,,30,,0
20200109,22,11,202012,5050,,,,,39,,0
20200109,22,11,202012,5100,,,,,48,,0
20200109,22,11,202012,5150,,,,,60,,0
20200109,22,11,202012,5200,,,,,74,,0
20200109,22,11,202012,5250,,,,,89,,0
20200109,22,11,202012,5300,,,,,107,,0
20200109,22,11,202012,5350,,,,,127,,0
20200109,22,11,202012,5400,,,,,149,,0
20200109,22,11,202012,5450,,,,,173,,0
20200109,22,11,202012,5500,,,,,200,,0
20200109,22,11,202012,5550,,,,,229,,0
20200109,22,11,202012,5600,,,,,260,,0
20200109,22,11,202012,5650,,,,,294,,0
20200109,22,11,202012,5700,,,,,329,,0
20200109,22,11,202012,5750,,,,,366,,0
20200109,22,11,202012,5800,,,,,404,,0
20200109,22,11,202012,5850,,,,,445,,0
20200109,22,11,202012,5900,,,,,486,,0
20200109,22,11,202012,5950,,,,,529,,0
20200109,22,11,202012,6000,,,,,573,,0
20200109,22,11,202012,6050,,,,,618,,0
20200109,22,11,202012,6100,,,,,664,,0
20200109,22,11,202012,6150,,,,,710,,0
20200109,22,11,202012,6200,,,,,757,,0
20200109,22,11,202012,6250,,,,,805,,0
20200109,22,11,202012,6300,,,,,853,,0
20200109,22,11,202012,6350,,,,,902,,0
20200109,22,11,202012,6400,,,,,950,,0
20200109,22,11,202012,6450,,,,,999,,0
20200109,22,11,202012,6500,,,,,1049,,0
20200109,22,11,202012,6550,,,,,1098,,0
20200110,11,11,202002,0,5434,5466,5431,5444,5444,91,1584
20200110,11,11,202004,0,5435,5466,5428,5451,5451,276,11884
20200110,11,11,202006,0,5430,5465,5428,5445,5445,452,8852
20200110,11,11,202008,0,5428,5463,5425,5442,5442,1027,7256
20200110,11,11,202010,0,5425,5463,5422,5440,5440,4594,19595
20200110,11,11,202012,0,5425,5463,5421,5440,5440,28057,26820
20200110,11,12,202002,0,,,,,64.8,,53
20200110,11,12,202004,0,,,,,64.7,,90
20200110,11,12,202006,0,,,,,64.8,,146
20200110,11,12,202008,0,,,,,62.9,,333
20200110,11,12,202010,0,62.8,63.1,62.8,63.0,63.0,33,244
20200110,11,12,202012,0,63.0,63.4,63.0,63.1,63.1,59,275
20200110,11,13,202002,0,3332,3403,3332,3394,3394,96,1009
20200110,11,13,202004,0,3334,3400,3334,3394,3394,43,4387
20200110,11,13,202006,0,3334,3395,3324,3392,3392,121,4141
20200110,11,13,202008,0,3327,3407,3324,3391,3391,616,7660
20200110,11,13,202010,0,3326,3408,3326,3395,3395,1898,13523
20200110,11,13,202012,0,3337,3417,3334,3402,3402,10464,13574
20200110,11,14,202002,0,7331,7468,7331,7414,7414,13,249
20200110,11,14,202004,0,,,,,7251,,99
20200110,11,14,202006,0,7351,7351,7250,7337,7337,28,172
20200110,11,14,202008,0,6951,7170,6951,7151,7151,15,242
20200110,11,14,202010,0,7396,7396,6927,7054,7054,50,384
20200110,11,14,202012,0,7008,7057,6850,7018,7018,314,295
20200110,11,201,202003,0,,,,,24800,,120
20200110,11,201,202005,0,25000,25000,25000,25000,25000,1,230
20200110,11,201,202007,0,23690,23700,23660,23660,23660,3,465
20200110,11,201,202009,0,23570,23890,23570,23890,23890,23,212
20200110,11,201,202011,0,24220,24310,24220,24310,24310,8,236
20200110,11,201,202101,0,24530,24740,24530,24740,24740,157,585
20200110,11,202,202002,0,,,,,44000,,0
20200110,11,202,202004,0,,,,,48900,,0
20200110,11,202,202006,0,,,,,48900,,0
20200110,11,202,202008,0,,,,,48900,,0
20200110,11,202,202010,0,,,,,48900,,0
20200110,11,202,202012,0,,,,,48900,,0
20200110,11,204,202001,0,,,,,16680,,4
20200110,11,204,202002,0,,,,,17300,,0
20200110,11,204,202003,0,,,,,17300,,0
20200110,11,204,202004,0,,,,,17700,,0
20200110,11,204,202005,0,,,,,17700,,0
20200110,11,204,202006,0,,,,,17700,,0
20200110,11,31,202002,0,59300,59310,58930,59070,59070,29,342
20200110,11,31,202003,0,58210,58620,58000,58160,58160,33,227
20200110,11,31,202004,0,57760,58200,57440,57560,57560,87,427
20200110,11,31,202005,0,56770,57400,56540,56810,56810,81,420
20200110,11,31,202006,0,56100,56640,55870,56250,56250,103,579
20200110,11,31,202007,0,55600,56030,55350,55530,55530,422,1847
20200110,11,32,202002,0,62960,62960,62660,62660,62660,158,406
20200110,11,32,202003,0,62400,62400,61940,62070,62070,63,273
20200110,11,32,202004,0,61400,61400,61110,61260,61260,75,415
20200110,11,32,202005,0,60500,60510,60220,60400,60400,53,300
20200110,11,32,202006,0,59140,59550,59140,59360,59360,49,165
20200110,11,32,202007,0,58750,59020,58670,58710,58710,97,696
20200110,11,34,202002,0,,,,,68000,,0
20200110,11,34,202003,0,,,,,67700,,0
20200110,11,34,202004,0,,,,,67400,,0
20200110,11,34,202005,0,,,,,67100,,0
20200110,11,34,202006,0,,,,,66800,,0
20200110,11,34,202007,0,,,,,66500,,0
20200110,11,37,202002,0,61500,61500,61400,61400,61400,7,74
20200110,11,37,202003,0,,,,,61000,,12
20200110,11,37,202004,0,,,,,60500,,9
20200110,11,37,202005,0,,,,,60000,,4
20200110,11,37,202006,0,,,,,59500,,2
20200110,11,37,202007,0,,,,,59000,,1
20200110,11,38,202002,0,65000,65400,65000,65400,65400,11,121
20200110,11,38,202003,0,,,,,65000,,10
20200110,11,38,202004,0,,,,,61300,,1
20200110,11,38,202005,0,,,,,60300,,0
20200110,11,38,202006,0,,,,,59800,,0
20200110,11,38,202007,0,,,,,58800,,0
20200110,11,81,202001,0,176.5,176.5,175.1,176.0,176.0,124,493
20200110,11,81,202002,0,180.0,180.0,178.4,179.8,179.8,85,1016
20200110,11,81,202003,0,188.0,188.7,187.0,188.7,188.7,222,1641
20200110,11,81,202004,0,196.5,197.1,195.0,197.1,197.1,623,2354
20200110,11,81,202005,0,197.5,198.8,196.2,198.8,198.8,750,4367
20200110,11,81,202006,0,200.4,201.5,199.1,201.4,201.4,1342,5734
20200110,11,82,202002,0,159.9,159.9,159.9,159.9,159.9,2,20
20200110,11,82,202003,0,160.9,160.9,160.9,160.9,160.9,1,0
20200110,11,82,202004,0,162.5,162.5,162.5,162.5,162.5,4,0
20200110,11,82,202005,0,163.7,163.7,163.7,163.7,163.7,2,0
20200110,11,82,202006,0,164.2,164.2,164.2,164.2,164.2,5,0
20200110,11,82,202007,0,165.8,165.8,165.8,165.8,165.8,4,0
20200110,12,16,202002,0,5440,5468,5440,5450,5444,4,1719
20200110,12,16,202004,0,5441,5452,5438,5450,5451,5,2909
20200110,12,16,202006,0,5441,5471,5433,5444,5445,17,925
20200110,12,16,202008,0,5429,5463,5425,5432,5442,92,3247
20200110,12,16,202010,0,5426,5463,5421,5442,5440,476,6620
20200110,12,16,202012,0,5429,5464,5421,5443,5440,3449,3065
20200110,12,17,202002,0,,,,,3394,,120
20200110,12,17,202004,0,3377,3377,3377,3377,3394,1,348
20200110,12,17,202006,0,3364,3364,3364,3364,3392,1,256
20200110,12,17,202008,0,3373,3396,3373,3389,3391,23,316
20200110,12,17,202010,0,3348,3405,3348,3388,3395,67,739
20200110,12,17,202012,0,3333,3414,3333,3400,3402,1004,652
20200110,12,18,,0,5438,5477,5434,5457,5456,5990,62514
20200110,12,19,,0,3380,3439,3375,3425,3391,523,18056
20200110,12,33,202001,0,45560,45660,45230,45520,45520,132,7368
20200110,12,33,202002,0,44150,44510,43850,44290,44290,232,6874
20200110,12,33,202003,0,43520,43840,43100,43580,43580,140,9023
20200110,12,33,202004,0,42740,43120,42430,42880,42880,452,4120
20200110,12,33,202005,0,42090,42530,41830,42170,42170,6227,18883
20200110,12,33,202006,0,41560,41970,41240,41640,41640,8463,9904
20200110,12,41,202001,0,,,,,61000,,0
20200110,12,41,202002,0,,,,,61000,,0
20200110,12,41,202003,0,,,,,61000,,0
20200110,12,41,202004,0,,,,,61000,,0
20200110,12,41,202005,0,,,,,61000,,0
20200110,12,41,202006,0,,,,,61000,,0
20200110,12,41,202007,0,,,,,61000,,0
20200110,12,42,202001,0,,,,,64750,,0
20200110,12,42,202002,0,,,,,64750,,0
20200110,12,42,202003,0,,,,,64750,,0
20200110,12,42,202004,0,,,,,64750,,0
20200110,12,42,202005,0,,,,,64750,,0
20200110,12,42,202006,0,,,,,64750,,0
20200110,12,42,202007,0,,,,,64750,,0
20200110,12,43,202001,0,,,,,66250,,0
20200110,12,43,202002,0,,,,,66250,,0
20200110,12,43,202003,0,,,,,66250,,0
20200110,12,43,202004,0,,,,,67600,,0
20200110,12,43,202005,0,,,,,67400,,0
20200110,12,43,202006,0,,,,,67200,,0
20200110,12,43,202007,0,,,,,67000,,0
20200110,12,44,202001,0,,,,,64000,,0
20200110,12,44,202002,0,,,,,64000,,0
20200110,12,44,202003,0,,,,,64000,,0
20200110,12,44,202004,0,,,,,64000,,0
20200110,12,44,202005,0,,,,,64000,,0
20200110,12,44,202006,0,,,,,64000,,0
20200110,12,44,202007,0,,,,,64000,,0
20200110,12,45,202001,0,,,,,66200,,0
20200110,12,45,202002,0,,,,,66200,,0
20200110,12,45,202003,0,,,,,66200,,0
20200110,12,45,202004,0,,,,,66200,,0
20200110,12,45,202005,0,,,,,66200,,0
20200110,12,45,202006,0,,,,,66200,,0
20200110,12,45,202007,0,,,,,66200,,0
20200110,12,46,202001,0,,,,,66200,,0
20200110,12,46,202002,0,,,,,66200,,0
20200110,12,46,202003,0,,,,,66200,,0
20200110,12,46,202004,0,,,,,67700,,0
20200110,12,46,202005,0,,,,,67500,,0
20200110,12,46,202006,0,,,,,67300,,0
20200110,12,46,202007,0,,,,,67100,,0
20200110,12,61,202001,0,,,,,8.66,,55
20200110,12,61,202002,0,,,,,9.69,,55
20200110,12,61,202003,0,,,,,8.10,,11
20200110,12,61,202004,0,,,,,8.71,,0
20200110,12,61,202005,0,,,,,7.80,,0
20200110,12,61,202006,0,,,,,8.34,,0
20200110,12,61,202007,0,,,,,9.29,,0
20200110,12,61,202008,0,,,,,8.97,,0
20200110,12,61,202009,0,,,,,7.66,,0
20200110,12,61,202010,0,,,,,7.89,,0
20200110,12,61,202011,0,,,,,8.20,,0
20200110,12,61,202012,0,,,,,8.85,,0
20200110,12,61,202101,0,,,,,9.40,,0
20200110,12,61,202102,0,,,,,9.05,,0
20200110,12,61,202103,0,,,,,8.01,,0
20200110,12,62,202001,0,,,,,9.09,,2
20200110,12,62,202002,0,,,,,9.98,,3
20200110,12,62,202003,0,,,,,8.39,,16
20200110,12,62,202004,0,,,,,8.62,,0
20200110,12,62,202005,0,,,,,8.82,,0
20200110,12,62,202006,0,,,,,9.26,,0
20200110,12,62,202007,0,,,,,12.14,,0
20200110,12,62,202008,0,,,,,11.75,,0
20200110,12,62,202009,0,,,,,9.67,,0
20200110,12,62,202010,0,,,,,9.37,,0
20200110,12,62,202011,0,,,,,9.92,,0
20200110,12,62,202012,0,,,,,10.57,,0
20200110,12,62,202101,0,,,,,11.43,,0
20200110,12,62,202102,0,,,,,10.56,,0
20200110,12,62,202103,0,,,,,9.02,,0
20200110,12,63,202001,0,,,,,9.80,,172
20200110,12,63,202002,0,,,,,10.75,,150
20200110,12,63,202003,0,,,,,9.21,,0
20200110,12,63,202004,0,,,,,9.37,,30
20200110,12,63,202005,0,,,,,9.18,,30
20200110,12,63,202006,0,,,,,9.26,,30
20200110,12,63,202007,0,,,,,10.53,,30
20200110,12,63,202008,0,,,,,10.26,,30
20200110,12,63,202009,0,,,,,9.41,,30
20200110,12,63,202010,0,,,,,8.99,,30
20200110,12,63,202011,0,,,,,8.98,,30
20200110,12,63,202012,0,,,,,9.33,,30
20200110,12,63,202101,0,,,,,9.74,,30
20200110,12,63,202102,0,,,,,10.31,,30
20200110,12,63,202103,0,,,,,9.55,,30
20200110,12,64,202001,0,,,,,10.27,,6
20200110,12,64,202002,0,,,,,11.38,,7
20200110,12,64,202003,0,,,,,9.79,,6
20200110,12,64,202004,0,,,,,10.19,,0
20200110,12,64,202005,0,,,,,10.22,,0
20200110,12,64,202006,0,,,,,10.30,,0
20200110,12,64,202007,0,,,,,13.80,,0
20200110,12,64,202008,0,,,,,13.72,,0
20200110,12,64,202009,0,,,,,11.16,,0
20200110,12,64,202010,0,,,,,10.67,,0
20200110,12,64,202011,0,,,,,10.29,,0
20200110,12,64,202012,0,,,,,10.62,,0
20200110,12,64,202101,0,,,,,11.37,,0
20200110,12,64,202102,0,,,,,11.76,,0
20200110,12,64,202103,0,,,,,10.39,,0
20200110,21,11,202002,3500,,,,,1944,,0
20200110,21,11,202002,3550,,,,,1894,,0
20200110,21,11,202002,3600,,,,,1844,,0
20200110,21,11,202002,3650,,,,,1794,,0
20200110,21,11,202002,3700,,,,,1744,,0
20200110,21,11,202002,3750,,,,,1694,,0
20200110,21,11,202002,3800,,,,,1644,,0
20200110,21,11,202002,3850,,,,,1594,,0
20200110,21,11,202002,3900,,,,,1544,,0
20200110,21,11,202002,3950,,,,,1494,,0
20200110,21,11,202002,4000,,,,,1444,,0
20200110,21,11,202002,4050,,,,,1394,,0
20200110,21,11,202002,4100,,,,,1344,,0
20200110,21,11,202002,4150,,,,,1294,,0
20200110,21,11,202002,4200,,,,,1244,,0
20200110,21,11,202002,4250,,,,,1194,,0
20200110,21,11,202002,4300,,,,,1144,,0
20200110,21,11,202002,4350,,,,,1094,,0
20200110,21,11,202002,4400,,,,,1044,,0
20200110,21,11,202002,4450,,,,,994,,0
20200110,21,11,202002,4500,,,,,944,,0
20200110,21,11,202002,4550,,,,,894,,0
20200110,21,11,202002,4600,,,,,844,,0
20200110,21,11,202002,4650,,,,,794,,0
20200110,21,11,202002,4700,,,,,744,,0
20200110,21,11,202002,4750,,,,,694,,0
20200110,21,11,202002,4800,,,,,645,,0
20200110,21,11,202002,4850,,,,,595,,0
20200110,21,11,202002,4900,,,,,545,,0
20200110,21,11,202002,4950,,,,,496,,0
20200110,21,11,202002,5000,,,,,447,,0
20200110,21,11,202002,5050,,,,,395,,155
20200110,21,11,202002,5100,,,,,345,,270
20200110,21,11,202002,5150,,,,,296,,390
20200110,21,11,202002,5200,,,,,246,,320
20200110,21,11,202002,5250,,,,,195,,185
20200110,21,11,202002,5300,,,,,148,,95
20200110,21,11,202002,5350,,,,,105,,30
20200110,21,11,202002,5400,127,127,127,127,118,10,45
20200110,21,11,202002,5450,100,100,100,100,92,10,60
20200110,21,11,202002,5500,76,76,76,76,70,10,60
20200110,21,11,202002,5550,,,,,50,,15
20200110,21,11,202002,5600,,,,,37,,0
20200110,21,11,202002,5650,,,,,26,,0
20200110,21,11,202002,5700,,,,,18,,0
20200110,21,11,202002,5750,,,,,12,,0
20200110,21,11,202002,5800,,,,,8,,0
20200110,21,11,202002,5850,,,,,5,,0
20200110,21,11,202002,5900,,,,,3,,0
20200110,21,11,202002,5950,,,,,2,,0
20200110,21,11,202002,6000,,,,,2,,0
20200110,21,11,202002,6050,,,,,1,,0
20200110,21,11,202002,6100,,,,,1,,0
20200110,21,11,202002,6150,,,,,1,,0
20200110,21,11,202002,6200,,,,,1,,0
20200110,21,11,202002,6250,,,,,1,,0
20200110,21,11,202002,6300,,,,,1,,0
20200110,21,11,202002,6350,,,,,1,,0
20200110,21,11,202002,6400,,,,,1,,0
20200110,21,11,202002,6450,,,,,1,,0
20200110,21,11,202002,6500,,,,,1,,0
20200110,21,11,202002,6550,,,,,1,,0
20200110,21,11,202004,3500,,,,,1951,,0
20200110,21,11,202004,3550,,,,,1901,,0
20200110,21,11,202004,3600,,,,,1851,,0
20200110,21,11,202004,3650,,,,,1801,,0
20200110,21,11,202004,3700,,,,,1751,,0
20200110,21,11,202004,3750,,,,,1701,,0
20200110,21,11,202004,3800,,,,,1651,,0
20200110,21,11,202004,3850,,,,,1601,,0
20200110,21,11,202004,3900,,,,,1551,,0
20200110,21,11,202004,3950,,,,,1501,,0
20200110,21,11,202004,4000,,,,,1451,,0
20200110,21,11,202004,4050,,,,,1401,,0
20200110,21,11,202004,4100,,,,,1351,,0
20200110,21,11,202004,4150,,,,,1301,,0
20200110,21,11,202004,4200,,,,,1251,,0
20200110,21,11,202004,4250,,,,,1201,,0
20200110,21,11,202004,4300,,,,,1151,,0
20200110,21,11,202004,4350,,,,,1101,,0
20200110,21,11,202004,4400,,,,,1051,,0
20200110,21,11,202004,4450,,,,,1001,,0
20200110,21,11,202004,4500,,,,,951,,0
20200110,21,11,202004,4550,,,,,901,,0
20200110,21,11,202004,4600,,,,,851,,0
20200110,21,11,202004,4650,,,,,801,,0
20200110,21,11,202004,4700,,,,,752,,0
20200110,21,11,202004,4750,,,,,702,,0
20200110,21,11,202004,4800,,,,,653,,0
20200110,21,11,202004,4850,,,,,604,,0
20200110,21,11,202004,4900,,,,,555,,0
20200110,21,11,202004,4950,,,,,508,,0
20200110,21,11,202004,5000,,,,,461,,0
20200110,21,11,202004,5050,,,,,415,,0
20200110,21,11,202004,5100,,,,,371,,0
20200110,21,11,202004,5150,,,,,318,,10
20200110,21,11,202004,5200,,,,,275,,30
20200110,21,11,202004,5250,,,,,236,,50
20200110,21,11,202004,5300,,,,,199,,50
20200110,21,11,202004,5350,,,,,166,,30
20200110,21,11,202004,5400,160,160,160,160,154,10,45
20200110,21,11,202004,5450,133,133,133,133,127,10,60
20200110,21,11,202004,5500,110,110,110,110,105,10,60
20200110,21,11,202004,5550,,,,,92,,15
20200110,21,11,202004,5600,,,,,69,,0
20200110,21,11,202004,5650,,,,,54,,0
20200110,21,11,202004,5700,,,,,43,,0
20200110,21,11,202004,5750,,,,,33,,0
20200110,21,11,202004,5800,,,,,25,,0
20200110,21,11,202004,5850,,,,,19,,0
20200110,21,11,202004,5900,,,,,14,,0
20200110,21,11,202004,5950,,,,,10,,0
20200110,21,11,202004,6000,,,,,8,,0
20200110,21,11,202004,6050,,,,,6,,0
20200110,21,11,202004,6100,,,,,4,,0
20200110,21,11,202004,6150,,,,,3,,0
20200110,21,11,202004,6200,,,,,2,,0
20200110,21,11,202004,6250,,,,,2,,0
20200110,21,11,202004,6300,,,,,1,,0
20200110,21,11,202004,6350,,,,,1,,0
20200110,21,11,202004,6400,,,,,1,,0
20200110,21,11,202004,6450,,,,,1,,0
20200110,21,11,202004,6500,,,,,1,,0
20200110,21,11,202004,6550,,,,,1,,0
20200110,21,11,202006,3800,,,,,1644,,0
20200110,21,11,202006,3850,,,,,1595,,0
20200110,21,11,202006,3900,,,,,1545,,0
20200110,21,11,202006,3950,,,,,1495,,0
20200110,21,11,202006,4000,,,,,1445,,0
20200110,21,11,202006,4050,,,,,1395,,0
20200110,21,11,202006,4100,,,,,1345,,0
20200110,21,11,202006,4150,,,,,1295,,0
20200110,21,11,202006,4200,,,,,1245,,0
20200110,21,11,202006,4250,,,,,1195,,0
20200110,21,11,202006,4300,,,,,1145,,0
20200110,21,11,202006,4350,,,,,1095,,0
20200110,21,11,202006,4400,,,,,1045,,0
20200110,21,11,202006,4450,,,,,995,,0
20200110,21,11,202006,4500,,,,,945,,0
20200110,21,11,202006,4550,,,,,895,,0
20200110,21,11,202006,4600,,,,,845,,0
20200110,21,11,202006,4650,,,,,795,,0
20200110,21,11,202006,4700,,,,,745,,0
20200110,21,11,202006,4750,,,,,696,,0
20200110,21,11,202006,4800,,,,,646,,0
20200110,21,11,202006,4850,,,,,597,,0
20200110,21,11,202006,4900,,,,,548,,0
20200110,21,11,202006,4950,,,,,500,,0
20200110,21,11,202006,5000,,,,,453,,0
20200110,21,11,202006,5050,,,,,407,,0
20200110,21,11,202006,5100,,,,,362,,0
20200110,21,11,202006,5150,,,,,320,,0
20200110,21,11,202006,5200,,,,,279,,0
20200110,21,11,202006,5250,,,,,241,,0
20200110,21,11,202006,5300,,,,,206,,0
20200110,21,11,202006,5350,,,,,173,,0
20200110,21,11,202006,5400,,,,,144,,0
20200110,21,11,202006,5450,,,,,119,,0
20200110,21,11,202006,5500,,,,,96,,0
20200110,21,11,202006,5550,,,,,77,,0
20200110,21,11,202006,5600,,,,,61,,0
20200110,21,11,202006,5650,,,,,47,,0
20200110,21,11,202006,5700,,,,,36,,0
20200110,21,11,202006,5750,,,,,27,,0
20200110,21,11,202006,5800,,,,,20,,0
20200110,21,11,202006,5850,,,,,15,,0
20200110,21,11,202006,5900,,,,,11,,0
20200110,21,11,202006,5950,,,,,8,,0
20200110,21,11,202006,6000,,,,,6,,0
20200110,21,11,202006,6050,,,,,4,,0
20200110,21,11,202006,6100,,,,,3,,0
20200110,21,11,202006,6150,,,,,2,,0
20200110,21,11,202006,6200,,,,,2,,0
20200110,21,11,202006,6250,,,,,1,,0
20200110,21,11,202006,6300,,,,,1,,0
20200110,21,11,202006,6350,,,,,1,,0
20200110,21,11,202006,6400,,,,,1,,0
20200110,21,11,202006,6450,,,,,1,,0
20200110,21,11,202006,6500,,,,,1,,0
20200110,21,11,202006,6550,,,,,1,,0
20200110,21,11,202008,4050,,,,,1391,,0
20200110,21,11,202008,4100,,,,,1341,,0
20200110,21,11,202008,4150,,,,,1291,,0
20200110,21,11,202008,4200,,,,,1241,,0
20200110,21,11,202008,4250,,,,,1191,,0
20200110,21,11,202008,4300,,,,,1142,,0
20200110,21,11,202008,4350,,,,,1092,,0
20200110,21,11,202008,4400,,,,,1042,,0
20200110,21,11,202008,4450,,,,,992,,0
20200110,21,11,202008,4500,,,,,942,,0
20200110,21,11,202008,4550,,,,,892,,0
20200110,21,11,202008,4600,,,,,842,,0
20200110,21,11,202008,4650,,,,,793,,0
20200110,21,11,202008,4700,,,,,743,,0
20200110,21,11,202008,4750,,,,,694,,0
20200110,21,11,202008,4800,,,,,645,,0
20200110,21,11,202008,4850,,,,,597,,0
20200110,21,11,202008,4900,,,,,550,,0
20200110,21,11,202008,4950,,,,,503,,0
20200110,21,11,202008,5000,,,,,458,,0
20200110,21,11,202008,5050,,,,,413,,0
20200110,21,11,202008,5100,,,,,371,,0
20200110,21,11,202008,5150,,,,,330,,0
20200110,21,11,202008,5200,,,,,292,,0
20200110,21,11,202008,5250,,,,,256,,0
20200110,21,11,202008,5300,,,,,222,,0
20200110,21,11,202008,5350,,,,,191,,0
20200110,21,11,202008,5400,,,,,163,,0
20200110,21,11,202008,5450,,,,,138,,0
20200110,21,11,202008,5500,,,,,115,,0
20200110,21,11,202008,5550,,,,,96,,0
20200110,21,11,202008,5600,,,,,78,,0
20200110,21,11,202008,5650,,,,,64,,0
20200110,21,11,202008,5700,,,,,51,,0
20200110,21,11,202008,5750,,,,,41,,0
20200110,21,11,202008,5800,,,,,32,,0
20200110,21,11,202008,5850,,,,,25,,0
20200110,21,11,202008,5900,,,,,19,,0
20200110,21,11,202008,5950,,,,,15,,0
20200110,21,11,202008,6000,,,,,11,,0
20200110,21,11,202008,6050,,,,,9,,0
20200110,21,11,202008,6100,,,,,6,,0
20200110,21,11,202008,6150,,,,,5,,0
20200110,21,11,202008,6200,,,,,4,,0
20200110,21,11,202008,6250,,,,,3,,0
20200110,21,11,202008,6300,,,,,2,,0
20200110,21,11,202008,6350,,,,,2,,0
20200110,21,11,202008,6400,,,,,1,,0
20200110,21,11,202008,6450,,,,,1,,0
20200110,21,11,202008,6500,,,,,1,,0
20200110,21,11,202008,6550,,,,,1,,0
20200110,21,11,202010,4100,,,,,1339,,0
20200110,21,11,202010,4150,,,,,1289,,0
20200110,21,11,202010,4200,,,,,1239,,0
20200110,21,11,202010,4250,,,,,1189,,0
20200110,21,11,202010,4300,,,,,1139,,0
20200110,21,11,202010,4350,,,,,1089,,0
20200110,21,11,202010,4400,,,,,1040,,0
20200110,21,11,202010,4450,,,,,990,,0
20200110,21,11,202010,4500,,,,,940,,0
20200110,21,11,202010,4550,,,,,890,,0
20200110,21,11,202010,4600,,,,,841,,0
